	match_id	match_seq_num	patch	start_time	duration	game_mode	first_blood_time	barracks_status_dire	barracks_status_radiant	tower_status_dire	tower_status_radiant	dire_score	radiant_score	radiant_win	league_id	league_name	radiant_team_id	radiant_team_name	dire_team_id	dire_team_name
773	5955283394	4991283303	48	1618898544	2281	2	205	63	3	1844	1540	30	20	False	12942	OEDL Fall Invitational	8062847.0	Galaxy Racer Esports	5109000.0	ReckoninG Esports
774	5955249753	4991247564	48	1618895771	1938	2	156	51	63	260	1983	23	36	True	13054	Bob Asian League	8335428.0	MEDAL	8390984.0	Team Jocko
775	5955237448	4991237902	48	1618894897	2162	2	333	48	63	256	1975	17	32	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8126892.0	Team Magma	8262566.0	Dragon
776	5955192540	4991209009	48	1618891833	2223	2	135	63	0	1958	512	45	20	False	13054	Bob Asian League	8254148.0	Alpha Esports	7996429.0	Team Veteran
777	5955183834	4991198493	48	1618891204	2003	2	61	3	63	1540	1975	30	36	True	13059	Spring Sunshine Cup	8238976.0	Calamity King	7356881.0	SHENZHEN
778	5955183056	4991199522	48	1618891149	2218	2	130	0	63	1536	1847	20	35	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8126892.0	Team Magma	8262566.0	Dragon
779	5955148461	4991170663	48	1618888641	1777	2	83	60	63	1824	1974	12	32	True	13054	Bob Asian League	8254148.0	Alpha Esports	7996429.0	Team Veteran
780	5955139119	4991163348	48	1618888174	1750	2	80	63	3	2038	1540	32	9	False	13059	Spring Sunshine Cup	7356881.0	SHENZHEN	8238976.0	Calamity King
781	5954979536	4991037439	48	1618873570	1736	2	0	51	63	1796	1975	19	31	True	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8359314.0	Pecado Squad Gaming	8262639.0	Electronic Boys
782	5954957530	4991032878	48	1618871227	3567	2	0	51	24	388	1536	57	55	True	12986	Octaexon League - Season 4	8131728.0	Hokori	8375259.0	BINOMISTAS
783	5954937857	4991008415	48	1618869643	2443	2	210	63	3	1956	1536	46	21	False	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8262639.0	Electronic Boys	8359314.0	Pecado Squad Gaming
784	5954891632	4990988749	48	1618866119	2717	2	79	49	60	256	1536	33	35	True	12986	Octaexon League - Season 4	8375259.0	BINOMISTAS	8131728.0	Hokori
785	5954888025	4990972877	48	1618865750	2651	2	160	63	48	1828	256	30	34	False	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	7119077.0	EGOBOYS	8252786.0	Incubus Gaming
786	5954855809	4990945996	48	1618863987	2346	2	78	63	16	1828	1536	35	29	False	12938	Positive Fire Games	8343667.0	Azimut	8384158.0	Into The Breach
787	5954835109	4990914827	48	1618862485	1498	2	2	63	15	1982	1572	21	6	False	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8252786.0	Incubus Gaming	7119077.0	EGOBOYS
788	5954772214	4990866844	48	1618859101	1901	2	0	0	15	1536	1590	11	23	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8252786.0	Incubus Gaming	7119077.0	EGOBOYS
789	5954771637	4990889239	48	1618859104	3487	2	256	59	35	1924	1540	37	27	False	12938	Positive Fire Games	8343667.0	Azimut	8384158.0	Into The Breach
790	5954695063	4990783536	48	1618855282	1500	1	111	3	63	1540	2047	12	40	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	6187452.0	Team.PhoeniX
791	5954674319	4990809196	48	1618854399	3142	2	0	15	63	52	1828	3	1	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	6187452.0	Team.PhoeniX
792	5954635623	4990774972	48	1618853185	2467	2	0	63	51	1974	518	34	38	False	12938	Positive Fire Games	8261774.0	V-Gaming	5014799.0	Nemiga Gaming
793	5954608361	4990753772	48	1618851962	2258	2	125	60	63	1968	1974	24	44	True	13115	DreamLeague Season 15 DPC Western Europe Lower Division	6685591.0	ViKin.gg	8261397.0	No Bounty Hunter
794	5954578395	4990724272	48	1618850529	1878	2	242	48	63	384	1855	13	31	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	6187452.0	Team.PhoeniX
795	5954535885	4990699954	48	1618849154	2716	2	0	52	63	1792	1846	43	38	True	12938	Positive Fire Games	5014799.0	Nemiga Gaming	8261774.0	V-Gaming
796	5954487981	4990672889	48	1618847706	2595	2	124	63	32	2038	1536	51	17	False	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8261397.0	No Bounty Hunter	6685591.0	ViKin.gg
797	5954437123	4990608598	48	1618845808	1591	2	0	63	48	1982	1536	33	15	False	12938	Positive Fire Games	8309784.0	CyberLife eSports	8215803.0	Сascade Esports
798	5954364996	4990628950	48	1618843172	4336	2	95	28	0	1568	1536	30	15	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8385949.0	Choax	7872957.0	K.O.
799	5954287954	4990534444	48	1618841120	2884	2	51	0	63	1536	1846	30	49	True	12938	Positive Fire Games	8309784.0	CyberLife eSports	8215803.0	Сascade Esports
800	5954272504	4990514626	48	1618840641	2711	2	246	63	0	1956	0	32	23	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8255842.0	NoTechies	8359896.0	B8
801	5954241986	4990469659	48	1618839402	1831	2	0	63	63	2036	1846	25	11	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8385949.0	Choax	7872957.0	K.O.
802	5954177882	4990422833	48	1618837731	1868	2	0	51	63	390	1846	25	26	True	12938	Positive Fire Games	8215803.0	Сascade Esports	8309784.0	CyberLife eSports
803	5954149667	4990406462	48	1618836925	1859	2	63	63	60	1844	1968	25	13	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8255842.0	NoTechies	8359896.0	B8
804	5954055557	4990337874	48	1618833617	2105	2	0	0	63	1536	1974	11	30	True	12938	Positive Fire Games	8360860.0	HF	8261397.0	No Bounty Hunter
805	5953968642	4990270716	48	1618829968	2309	2	0	31	50	36	1920	28	40	True	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8261554.0	Army Geniuses	6738815.0	Cignal Ultra
806	5953954122	4990267947	48	1618829480	2513	2	52	63	51	1572	263	43	29	False	12938	Positive Fire Games	8261397.0	No Bounty Hunter	8360860.0	HF
807	5953893980	4990209627	48	1618826608	1862	2	173	63	11	1974	516	31	12	False	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	6738815.0	Cignal Ultra	8261554.0	Army Geniuses
808	5953889206	4990202112	48	1618826353	1748	2	104	63	15	2038	1574	34	21	False	12938	Positive Fire Games	8360860.0	HF	8261397.0	No Bounty Hunter
809	5953862436	4990184673	48	1618824527	2310	2	107	0	63	1536	1974	25	36	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8118983.0	phoenix gaming	7453020.0	Aster.Aries
810	5953838709	4990144415	48	1618823281	965	2	63	63	63	2046	1975	19	5	False	12942	OEDL Fall Invitational	5109000.0	ReckoninG Esports	8261197.0	Motivate.Trust Gaming
811	5953832869	4990156312	48	1618822971	1991	2	124	3	63	6	1980	10	37	True	12942	OEDL Fall Invitational	8062847.0	Galaxy Racer Esports	5896013.0	The Prime
812	5953790086	4990131984	48	1618820627	2553	2	201	51	63	260	1974	26	32	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	7453020.0	Aster.Aries	8118983.0	phoenix gaming
813	5953782652	4990116873	48	1618820211	1780	2	7	61	63	1824	1975	14	34	True	12942	OEDL Fall Invitational	8261197.0	Motivate.Trust Gaming	5109000.0	ReckoninG Esports
814	5953770609	4990108685	48	1618820091	1214	2	100	63	63	1844	2047	7	30	True	12942	OEDL Fall Invitational	8062847.0	Galaxy Racer Esports	5896013.0	The Prime
815	5953760226	4990107906	48	1618819046	1803	2	328	63	63	1956	1983	10	25	True	13059	Spring Sunshine Cup	8238976.0	Calamity King	7623629.0	ARMY GENIUSES
816	5953714521	4990067500	48	1618816209	1957	2	95	48	63	1920	1983	17	36	True	12942	OEDL Fall Invitational	5109000.0	ReckoninG Esports	5896013.0	The Prime
817	5953713470	4990066354	48	1618816145	1679	2	124	63	63	2036	1975	15	29	True	13059	Spring Sunshine Cup	8238976.0	Calamity King	7623629.0	ARMY GENIUSES
818	5953699617	4990053415	48	1618815278	1677	2	3	63	1	1974	1536	44	15	False	12942	OEDL Fall Invitational	8169775.0	Lilgun 	8261197.0	Motivate.Trust Gaming
819	5953698907	4990081234	48	1618815231	3808	2	112	48	51	256	1798	33	33	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8118983.0	phoenix gaming	7453020.0	Aster.Aries
820	5953697700	4990062784	48	1618815151	3102	1	0	63	12	1828	32	0	0	False	12942	OEDL Fall Invitational	8169775.0	Lilgun 	8261197.0	Motivate.Trust Gaming
821	5953665170	4990019999	48	1618813025	1429	1	60	63	63	2046	1974	38	6	False	12942	OEDL Fall Invitational	8169775.0	Lilgun 	8261197.0	Motivate.Trust Gaming
822	5953652998	4990025912	48	1618812530	1782	2	25	3	63	1542	1983	12	31	True	12942	OEDL Fall Invitational	5109000.0	ReckoninG Esports	5896013.0	The Prime
823	5953650586	4990032457	48	1618813609	1291	2	3	63	63	2038	1983	14	40	True	13059	Spring Sunshine Cup	7623629.0	ARMY GENIUSES	8238976.0	Calamity King
824	5953618410	4989993902	48	1618809818	1485	2	169	63	60	1982	1792	22	13	False	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8262566.0	Dragon	1520578.0	CDEC 
825	5953602042	4989988983	48	1618808704	1669	2	212	49	63	1792	2047	17	37	True	13059	Spring Sunshine Cup	8351014.0	South Built Esports	8374615.0	5CATS
826	5953546149	4989959784	48	1618804840	3174	2	0	3	63	1540	260	26	38	False	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8262566.0	Dragon	1520578.0	CDEC 
827	5953523626	4989943100	48	1618803461	2837	2	217	0	63	1536	1824	23	39	True	13059	Spring Sunshine Cup	8374615.0	5CATS	8351014.0	South Built Esports
828	5953450056	4989880511	48	1618797726	2555	2	0	55	48	1920	1792	39	14	False	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8261882.0	felt	8376426.0	D2 Hustlers
829	5953406868	4989842758	48	1618794005	1903	2	178	63	51	2038	1540	31	17	False	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8261882.0	felt	8376426.0	D2 Hustlers
830	5953339837	4989778680	48	1618787212	1427	2	278	63	63	1988	1983	6	30	True	13119	DPC Spring 21 Upper Division (NA) presented by BTS	7390454.0	Quincy Crew	8272699.0	Simply TOOBASED
831	5953291041	4989744850	48	1618783264	2052	2	0	63	3	2038	1542	38	15	False	13119	DPC Spring 21 Upper Division (NA) presented by BTS	8272699.0	Simply TOOBASED	7390454.0	Quincy Crew
832	5953163009	4989635749	48	1618775171	1988	2	147	48	63	256	1847	9	27	True	13119	DPC Spring 21 Upper Division (NA) presented by BTS	39.0	Evil Geniuses	8205424.0	The Cut
833	5953097165	4989570685	48	1618772383	1053	2	152	63	63	2046	1975	20	5	False	13119	DPC Spring 21 Upper Division (NA) presented by BTS	8205424.0	The Cut	39.0	Evil Geniuses
834	5952992869	4989484265	48	1618767478	1079	2	0	15	63	1574	2047	9	36	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	3341927.0	GAMESTAR
835	5952990912	4989498289	48	1618767388	1949	2	117	50	63	1920	1983	15	37	True	13116	ESL One DPC Eastern Europe Season 2 Upper Division	7119388.0	Team Spirit	8310936.0	AS Monaco Gambit
836	5952892727	4989417513	48	1618763644	1487	2	0	48	63	1792	1983	5	35	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	3341927.0	GAMESTAR
837	5952853218	4989419486	48	1618762800	2625	2	205	48	63	1792	1975	10	33	True	13116	ESL One DPC Eastern Europe Season 2 Upper Division	7119388.0	Team Spirit	8310936.0	AS Monaco Gambit
838	5952725823	4989307767	48	1618758309	1943	2	16	3	63	4	1983	21	41	True	12903	YouTube SIVVIT - Big Russian Show	6378559.0	Devil Eyes	8188432.0	WildWays
839	5952724127	4989312086	48	1618758543	1951	2	194	63	51	1974	1542	28	16	False	13116	ESL One DPC Eastern Europe Season 2 Upper Division	8261648.0	PuckChamp	8255888.0	Team Unique
840	5952701501	4989301912	48	1618757647	2002	2	274	3	63	1536	1799	23	35	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	6187452.0	Team.PhoeniX	8374752.0	Khabide Gaming
841	5952574010	4989213273	48	1618754470	2575	2	133	63	50	1828	1536	32	17	False	13116	ESL One DPC Eastern Europe Season 2 Upper Division	8261648.0	PuckChamp	8255888.0	Team Unique
842	5952531447	4989186108	48	1618753033	2184	2	242	51	15	388	54	27	30	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	6187452.0	Team.PhoeniX	8374752.0	Khabide Gaming
843	5952525192	4989143642	48	1618752819	1366	2	168	63	63	1968	2039	13	32	True	12903	YouTube SIVVIT - Big Russian Show	6378559.0	Devil Eyes	7567887.0	ELEMENTRIX
844	5952519187	4989161852	48	1618752658	2183	2	208	63	0	2038	1536	36	32	False	12903	YouTube SIVVIT - Big Russian Show	8320265.0	ParadoxGaming	8390351.0	Tunder Russian
845	5952511144	4989148423	48	1618752440	2068	2	0	63	3	1974	516	44	15	False	12903	YouTube SIVVIT - Big Russian Show	8342607.0	.	2745997.0	PHARAOHSTROITHRAMv2.0
846	5952430926	4989099501	48	1618750578	2156	2	378	51	63	1926	1974	15	31	True	13116	ESL One DPC Eastern Europe Season 2 Upper Division	8261648.0	PuckChamp	8255888.0	Team Unique
847	5952360078	4989048455	48	1618748205	2111	2	0	63	15	1846	1572	37	27	False	12903	YouTube SIVVIT - Big Russian Show	8384311.0	zxc дорожник	7567887.0	ELEMENTRIX
848	5952356820	4989025417	48	1618748107	1621	2	0	63	11	2038	1542	34	24	False	12903	YouTube SIVVIT - Big Russian Show	8390351.0	Tunder Russian	6378559.0	Devil Eyes
849	5952350567	4989047832	48	1618747923	2723	2	149	0	51	0	1926	21	41	True	12903	YouTube SIVVIT - Big Russian Show	8342607.0	.	5167450.0	boths try again
850	5952345297	4989022405	48	1618747769	1831	2	0	63	51	1982	1798	36	26	False	12903	YouTube SIVVIT - Big Russian Show	8320265.0	ParadoxGaming	8188432.0	WildWays
851	5952214212	4988925167	48	1618743477	2081	2	159	63	51	2036	1542	34	21	False	13112	DPC Spring 21 League (CN) Upper Division presented by Perfect World	4.0	EHOME	8204512.0	Elephant
852	5952199657	4988921883	48	1618743380	2251	2	124	63	3	2038	6	37	24	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8352473.0	Fantastic Five	46.0	Team Empire
853	5952123036	4988847724	48	1618740141	1623	2	217	51	63	1796	1982	6	28	True	13112	DPC Spring 21 League (CN) Upper Division presented by Perfect World	8204512.0	Elephant	4.0	EHOME
854	5952103165	4988843745	48	1618739699	2072	2	191	3	63	1540	1975	12	39	True	13117	ESL One DPC Eastern Europe Season 2 Lower Division	46.0	Team Empire	8352473.0	Fantastic Five
855	5951956835	4988732271	48	1618734193	2145	2	229	51	63	1796	1846	19	27	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8118983.0	phoenix gaming	8261500.0	Xtreme  Gaming
856	5951814103	4988657155	48	1618728890	3430	2	326	0	63	1536	1575	12	26	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8118983.0	phoenix gaming	8261500.0	Xtreme  Gaming
857	5951648824	4988496050	48	1618721913	1940	2	362	63	63	1952	1983	8	25	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8126892.0	Team Magma	8254195.0	Demon Slayer
858	5951598042	4988448951	48	1618719458	1407	2	157	63	63	1983	1972	36	16	False	13059	Spring Sunshine Cup	8309640.0	Dream Maker	7356881.0	SHENZHEN
859	5951575365	4988444807	48	1618718314	2192	2	373	0	63	0	1974	14	25	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	8126892.0	Team Magma	8254195.0	Demon Slayer
860	5951517489	4988403441	48	1618716414	1083	2	91	63	63	1974	2047	11	31	True	13059	Spring Sunshine Cup	7356881.0	SHENZHEN	8309640.0	Dream Maker
861	5951456368	4988364854	48	1618711833	2852	2	409	63	51	1574	1536	30	32	False	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8262639.0	Electronic Boys	8180753.0	Arkosh Gaming
862	5951397406	4988310888	48	1618707805	1995	2	200	63	3	2038	6	37	25	False	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8262639.0	Electronic Boys	8180753.0	Arkosh Gaming
863	5951328717	4988250198	48	1618701677	2013	2	174	61	3	1968	6	36	15	False	13120	DPC Spring 21 Lower Division (NA) presented by BTS	7101094.0	Wind and Rain	8376426.0	D2 Hustlers
864	5951322254	4988252740	48	1618701144	2241	2	0	51	3	1796	4	25	27	False	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7121518.0	Unknown Team	8254400.0	beastcoast
865	5951264741	4988209322	48	1618697085	2425	2	144	63	3	1844	1540	45	18	False	13120	DPC Spring 21 Lower Division (NA) presented by BTS	7101094.0	Wind and Rain	8376426.0	D2 Hustlers
866	5951247307	4988201958	48	1618696808	2375	2	113	63	15	1830	1572	31	26	False	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7121518.0	Unknown Team	8254400.0	beastcoast
867	5951194384	4988165564	48	1618692901	3619	2	217	51	48	260	1280	50	40	True	12938	Positive Fire Games	8384158.0	Into The Breach	8113549.0	Hippomaniacs
868	5951142664	4988097225	48	1618690341	1623	2	144	63	63	1574	1982	9	31	True	13114	DreamLeague Season 15 DPC Western Europe Upper Division	7554697.0	Nigma	1838315.0	Team Secret
869	5951124971	4988089192	48	1618689422	2176	2	204	63	0	1844	1536	36	14	False	12938	Positive Fire Games	8384158.0	Into The Breach	8113549.0	Hippomaniacs
870	5951049660	4988026983	48	1618685903	2102	2	107	48	63	1536	1974	25	35	True	12938	Positive Fire Games	8384158.0	Into The Breach	8113549.0	Hippomaniacs
871	5951040787	4988040403	48	1618685903	2599	2	87	11	63	1536	1846	31	35	True	13114	DreamLeague Season 15 DPC Western Europe Upper Division	7554697.0	Nigma	1838315.0	Team Secret
872	5950991438	4987984910	48	1618683259	2004	2	55	51	63	260	1983	8	20	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8375259.0	BINOMISTAS	5055770.0	Gorillaz-Pride
873	5950970406	4987971570	48	1618682557	2378	2	442	63	0	1974	1536	29	21	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8376467.0	Meet Your Makers	7872957.0	K.O.
874	5950881211	4987891813	48	1618679311	1955	2	381	63	51	1974	1924	26	11	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8376467.0	Meet Your Makers	7872957.0	K.O.
875	5950872839	4987903207	48	1618678948	2758	2	152	3	63	516	1828	29	38	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8375259.0	BINOMISTAS	5055770.0	Gorillaz-Pride
876	5950867711	4987886258	48	1618679141	1741	2	144	63	63	1974	1828	24	7	False	13114	DreamLeague Season 15 DPC Western Europe Upper Division	8291895.0	Tundra Esports 	8112124.0	Brame
877	5950856036	4987894598	48	1618678806	2562	2	111	63	63	1828	1828	35	25	False	12938	Positive Fire Games	6568822.0	Burning Fire	8309784.0	CyberLife eSports
878	5950850817	4987910228	48	1618678382	3576	2	397	48	59	0	1540	35	29	True	12873	Sazka eLEAGUE	8310690.0	LIDOVEJ GAMING	5326189.0	Inae.Rozbíječi
879	5950744408	4987799104	48	1618675174	2029	2	157	2	63	1536	1847	21	32	True	12938	Positive Fire Games	8309784.0	CyberLife eSports	6568822.0	Burning Fire
880	5950738732	4987801180	48	1618674763	2635	2	199	48	63	1792	1974	16	37	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	8385949.0	Choax	8378024.0	AsGHaR
881	5950735072	4987802104	48	1618675014	1959	2	121	11	63	1540	1974	7	26	True	13114	DreamLeague Season 15 DPC Western Europe Upper Division	8112124.0	Brame	8291895.0	Tundra Esports 
882	5950732359	4987803161	48	1618675208	1948	2	253	63	55	1972	1799	26	11	False	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8375259.0	BINOMISTAS	5055770.0	Gorillaz-Pride
883	5950711453	4987772968	48	1618674312	1915	2	0	63	48	1974	1792	30	22	False	12873	Sazka eLEAGUE	8310690.0	LIDOVEJ GAMING	8113549.0	Hippomaniacs
884	5950599932	4987684526	48	1618670937	2224	2	105	63	0	1828	1536	28	13	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8378024.0	AsGHaR	8385949.0	Choax
885	5950510597	4987643532	48	1618668845	2683	2	410	50	63	1792	1844	24	28	True	12873	Sazka eLEAGUE	7851888.0	CZC.eSuba	5326189.0	Inae.Rozbíječi
886	5950468744	4987582924	48	1618667484	2103	2	182	63	51	1974	1540	35	11	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8385949.0	Choax	8378024.0	AsGHaR
887	5950456705	4987589559	48	1618667400	2307	2	83	63	51	2038	1796	39	13	False	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8344760.0	Team Bald Reborn	8282808.0	high coast
888	5950339680	4987479805	48	1618664156	1538	2	0	63	15	2046	1572	25	9	False	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8344760.0	Team Bald Reborn	8282808.0	high coast
889	5950294021	4987498689	48	1618662739	3448	2	0	63	8	1824	1536	39	21	False	12873	Sazka eLEAGUE	7851888.0	CZC.eSuba	8113549.0	Hippomaniacs
890	5950274168	4987436159	48	1618662248	1736	2	229	0	63	1536	2047	4	32	True	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	8222896.0	Ωmega Esports	8214850.0	T1
891	5950243833	4987423559	48	1618661288	2079	2	0	63	51	2038	262	42	23	False	12692	Oceanic Esports Dota League Season 3	8262532.0	Old n’ Bad	8300363.0	SADBOYS.2
892	5950173510	4987346493	48	1618658540	1577	2	228	63	63	1972	1975	26	12	False	13059	Spring Sunshine Cup	8261554.0	Army Geniuses	7356881.0	SHENZHEN
893	5950153017	4987359513	48	1618658154	2546	2	194	51	63	1920	1846	20	28	True	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	8214850.0	T1	8222896.0	Ωmega Esports
894	5950151629	4987340613	48	1618657731	2124	2	15	63	3	1980	1540	60	16	False	12692	Oceanic Esports Dota League Season 3	8262532.0	Old n’ Bad	8300363.0	SADBOYS.2
895	5950123996	4987313333	48	1618656995	1592	2	63	63	3	2046	1542	49	17	False	12938	Positive Fire Games	8125069.0	qwerty	6568822.0	Burning Fire
896	5950073972	4987288085	48	1618654817	2342	2	150	0	63	0	1975	21	39	True	13059	Spring Sunshine Cup	7623629.0	ARMY GENIUSES	7356881.0	SHENZHEN
897	5950037054	4987274709	48	1618653703	3085	2	260	63	0	2022	0	39	23	False	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	8214850.0	T1	8222896.0	Ωmega Esports
898	5950031605	4987253608	48	1618653730	1770	2	310	51	63	1792	1847	19	33	True	12938	Positive Fire Games	6568822.0	Burning Fire	8125069.0	qwerty
899	5950013943	4987268731	48	1618652699	3468	2	157	63	13	1792	32	34	43	False	12692	Oceanic Esports Dota League Season 3	8300363.0	SADBOYS.2	8262532.0	Old n’ Bad
900	5949976976	4987217516	48	1618651246	2190	2	115	48	63	1920	1846	17	31	True	13059	Spring Sunshine Cup	7356881.0	SHENZHEN	7623629.0	ARMY GENIUSES
901	5949915044	4987172206	48	1618648825	2480	2	17	48	63	384	1847	31	44	True	12692	Oceanic Esports Dota League Season 3	8262532.0	Old n’ Bad	8300363.0	SADBOYS.2
902	5949852935	4987115440	48	1618646573	2026	2	145	63	51	1972	1927	34	32	False	13059	Spring Sunshine Cup	8374615.0	5CATS	7356881.0	SHENZHEN
903	5949842455	4987110780	48	1618646294	1790	2	287	3	63	1540	1855	10	35	True	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	7732977.0	BOOM Esports	8169775.0	Lilgun 
904	5949830989	4987096946	48	1618646412	1199	2	4	63	63	1846	1983	6	29	True	12692	Oceanic Esports Dota League Season 3	8300363.0	SADBOYS.2	8262532.0	Old n’ Bad
905	5949787047	4987058502	48	1618643869	1577	2	116	63	63	2038	1846	35	19	False	13059	Spring Sunshine Cup	8374615.0	5CATS	7356881.0	SHENZHEN
906	5949746550	4987046480	48	1618642863	1851	2	285	63	48	2038	1792	37	15	False	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	8169775.0	Lilgun 	7732977.0	BOOM Esports
907	5949690628	4987010925	48	1618640127	2475	2	290	51	63	260	1846	12	27	True	13059	Spring Sunshine Cup	8374615.0	5CATS	7356881.0	SHENZHEN
908	5949624421	4986935194	48	1618636744	1671	2	77	60	63	1952	1846	25	53	True	13059	Spring Sunshine Cup	8238976.0	Calamity King	8309640.0	Dream Maker
909	5949614705	4986941668	48	1618636534	1894	2	222	3	63	1540	1982	7	35	True	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8351014.0	South Built Esports	8062847.0	Galaxy Racer Esports
910	5949556255	4986889576	48	1618633460	1708	2	212	16	63	1536	1983	24	41	True	13059	Spring Sunshine Cup	8309640.0	Dream Maker	8238976.0	Calamity King
911	5949518211	4986889461	48	1618632003	2902	2	177	63	0	1844	0	30	28	False	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8062847.0	Galaxy Racer Esports	8351014.0	South Built Esports
912	5949493084	4986847061	48	1618630114	1636	2	0	60	63	1920	1846	19	44	True	13059	Spring Sunshine Cup	8238976.0	Calamity King	8309640.0	Dream Maker
913	5949354564	4986757974	48	1618621547	2508	2	221	63	0	1990	0	31	25	False	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	2672298.0	Infamous Gaming	7391077.0	Thunder Predator
914	5949310181	4986716608	48	1618617737	2441	2	434	48	19	1792	1540	24	26	True	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7391077.0	Thunder Predator	2672298.0	Infamous Gaming
915	5949273212	4986683594	48	1618614444	1984	2	0	51	63	1284	1983	25	48	True	12986	Octaexon League - Season 4	8375259.0	BINOMISTAS	8081301.0	Typical NA 
916	5949265103	4986680721	48	1618614302	1975	2	192	63	3	2038	1540	28	12	False	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7391077.0	Thunder Predator	2672298.0	Infamous Gaming
917	5949219688	4986649039	48	1618610443	2649	2	37	0	63	1536	1975	31	48	True	12986	Octaexon League - Season 4	8375259.0	BINOMISTAS	8081301.0	Typical NA 
918	5949215095	4986638469	48	1618610042	2258	2	0	63	3	2036	518	37	24	False	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	8131728.0	Hokori	8118197.0	Infinity Esports
919	5949147381	4986588036	48	1618605963	2420	2	6	63	0	1972	1536	42	29	False	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	8131728.0	Hokori	8118197.0	Infinity Esports
920	5949084574	4986532668	48	1618603200	1818	2	78	0	63	1536	2038	22	33	True	12938	Positive Fire Games	8309784.0	CyberLife eSports	8125069.0	qwerty
921	5949067622	4986517690	48	1618602274	1862	2	281	48	63	1792	1975	9	29	True	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	8131728.0	Hokori	8118197.0	Infinity Esports
922	5949002063	4986475346	48	1618599532	1924	2	192	63	55	1974	1798	40	23	False	12938	Positive Fire Games	8125069.0	qwerty	8309784.0	CyberLife eSports
923	5948976329	4986448962	48	1618597982	2132	2	101	51	63	1792	1983	15	40	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	6767209.0	Inverse	8252786.0	Incubus Gaming
